numero,titolo,data,dayISO,bbb_id
1,"Lezione del 23/09/2025 [81640435989]",23/09/2025,2025-09-23,81640435989
2,"Lezione del 25/09/2025 [89609457907]",25/09/2025,2025-09-25,89609457907
3,"Lezione del 29/09/2025 [85140270884]",29/09/2025,2025-09-29,85140270884
4,"Lezione del 30/09/2025 [89606622053]",30/09/2025,2025-09-30,89606622053
5,"Lezione del 02/10/2025 [83411817597]",02/10/2025,2025-10-02,83411817597
6,"Lezione del 06/10/2025 [9754380868]",06/10/2025,2025-10-06,9443bafc576e30ddfd633d53a057c02b01435551-1759754380868
7,"Lezione del 07/10/2025 [9831201329]",07/10/2025,2025-10-07,b1c58dc1c52050bd451071a35c2fa4e0b389304c-1759831201329
8,"Lezione del 09/10/2025 [9992421821]",09/10/2025,2025-10-09,821433661854b68e30b48493eaeea1e923a62220-1759992421821
9,"Lezione del 13/10/2025 [0359581953]",13/10/2025,2025-10-13,37400101b99642dda36444ee8ad913d4719281ad-1760359581953
10,"Lezione del 14/10/2025 [0434735969]",14/10/2025,2025-10-14,22b7758caade0123ca22b00b78339f569e2d0a1f-1760434735969
11,"Lezione del 16/10/2025 [89620556709]",16/10/2025,2025-10-16,89620556709
12,"Lezione del 20/10/2025 [86929399597]",20/10/2025,2025-10-20,86929399597
13,"Lezione del 21/10/2025 [82452239895]",21/10/2025,2025-10-21,82452239895
14,"Lezione del 23/10/2025 (1) [1201511342]",23/10/2025,2025-10-23,8c209dcd450085d1674a48f74205299f0f4991ee-1761201511342
15,"Lezione del 23/10/2025 (2) [84954231961]",23/10/2025,2025-10-23,84954231961
16,"Lezione del 23/10/2025 (3) [89661263294]",23/10/2025,2025-10-23,89661263294
17,"Lezione del 27/10/2025 [86053662089]",27/10/2025,2025-10-27,86053662089
18,"Lezione del 28/10/2025 [83613678366]",28/10/2025,2025-10-28,83613678366
19,"Lezione del 30/10/2025 [82502857483]",30/10/2025,2025-10-30,82502857483
20,"Lezione del 03/11/2025 [86456434017]",03/11/2025,2025-11-03,86456434017
21,"Lezione del 04/11/2025 [87116541530]",04/11/2025,2025-11-04,87116541530
22,"Lezione del 06/11/2025 [84017571319]",06/11/2025,2025-11-06,84017571319
23,"Lezione del 10/11/2025 [89524738962]",10/11/2025,2025-11-10,89524738962
24,"Lezione del 11/11/2025 [89601312113]",11/11/2025,2025-11-11,89601312113
25,"Lezione del 13/11/2025 [81991558572]",13/11/2025,2025-11-13,81991558572
26,"Lezione del 17/11/2025 (1) [3386654991]",17/11/2025,2025-11-17,4c7f2395fdaccc035e0c24270464be07706c1d39-1763386654991
27,"Lezione del 17/11/2025 (2) [3391699062]",17/11/2025,2025-11-17,320009ba96fbf45ad1f9a52e76d228171e0c0b07-1763391699062
28,"Lezione del 20/11/2025 [86358813956]",20/11/2025,2025-11-20,86358813956